dialogue_id,turn number,Speaker,Utterance,Emotion,Emotion Aware Negotiation Strategy,ENS_COT_rationale
3,2,mturk_agent_1,"now how to split the water, wish it wasn't an odd number",Frustration,Positive Framing,"{'Key': "" The mturk_agent_1 feels Frustration.,  The mturk_agent_1's emotion is triggered by the mturk_agent_2ÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s proposal not considering the odd number of water packages and the confusion on how to handle it.,  The mturk_agent_1 thinks this is an oversight on the mturk_agent_2's part and wonders if they will also be uncooperative in other aspects of the deal.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s consider this situation from a different angle; the mturk_agent_2 might be unfamiliar with the importance of an odd number or unsure of how to handle it.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s reframe this belief; ÃƒÂ¢Ã¢\x82Â¬Ã…\x93Instead of assuming the worst of the mturk_agent_2, consider that they might be open to learning and adapting to new situations.ÃƒÂ¢Ã¢\x82Â¬Ã‚\x9d Emotion Management Strategy,  The mturk_agent_1 chooses the Positive Framing strategy.,  To approach the situation by focusing on the potential positive outcomes and emphasizing the importance of mutual understanding and cooperation."", 'Value': ' It\'s understandable that you might be unsure about splitting the water packages, but can we discuss possible solutions together? Perhaps we could evenly split the remaining water packages between us and still have some left over for later.""'}"
3,3,mturk_agent_2," It's understandable that you might be unsure about splitting the water packages, but can we discuss possible solutions together? Perhaps we could evenly split the remaining water packages between us and still have some left over for later.""",,,
3,4,mturk_agent_1,"Oh that is nice of you! I appreciate that very much! We do enjoy a good hike, so water will be good!",Gratitude,Positive Reinforcement,"{'Key': ' The mturk_agent_1 feels Gratitude.,  The mturk_agent_1\'s emotion is triggered by the kindness and generosity displayed by mturk_agent_2 in offering to provide water despite their own needs.,  The mturk_agent_1 perceives the mturk_agent_2\'s actions as selfless and considerate, showing appreciation for the mutually beneficial exchange and strengthening their relationship.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s consider how our actions can positively impact those around us, especially when sharing resources or caring for each other\'s needs.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s reframe this belief; ""A small act of kindness can go a long way in building stronger relationships."" Emotion Management Strategy,  The mturk_agent_2 chooses the Positive Reinforcement strategy.,  To reinforce the positive sentiment and encourage continued cooperation and kindness in the negotiation.', 'Value': ' I appreciate your kindness! It\'s great to see people looking out for each other on this hike! How do you like hiking in these woods?""'}"
3,5,mturk_agent_2," I appreciate your kindness! It's great to see people looking out for each other on this hike! How do you like hiking in these woods?""",,,
3,6,mturk_agent_1,"yeah, I hope you have a nice time camping! weather should be nice!",Positivity,Active Listening,"{'Key': ' The mturk_agent_1 feels Positivity.,  The mturk_agent_1\'s emotion is triggered by the mturk_agent_2\'s kindness and willingness to compromise.,  The mturk_agent_1 thinks the mturk_agent_2\'s actions demonstrate their consideration for their needs and group\'s enjoyment of the hike.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s consider how we can use this positive momentum to further facilitate a successful negotiation.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s reframe this belief; ""Instead of simply reacting to the other person\'s behavior, try to understand their motivation and actively look for ways to maintain a positive atmosphere."" Emotion Management Strategy,  The mturk_agent_2 chooses the Active Listening strategy.,  To actively engage in the negotiation process by empathizing with the mturk_agent_1\'s emotions and showing an interest in their needs, which can foster trust and encourage the mturk_agent_1 to openly communicate their expectations.', 'Value': ' That sounds wonderful! I\'m sure the hike will be lovely. I\'m looking forward to it! Did you happen to bring any games or songs to share around the campfire?""'}"
3,7,mturk_agent_2," That sounds wonderful! I'm sure the hike will be lovely. I'm looking forward to it! Did you happen to bring any games or songs to share around the campfire?""",,,
3,8,mturk_agent_1,Have a nice day ,Positivity,Perspective-Taking,"{'Key': ' The mturk_agent_1 feels Positivity.,  The mturk_agent_1\'s emotion is triggered by the mturk_agent_2\'s statement about not loving camping, which raises the mturk_agent_1\'s curiosity and interest in understanding their perspective.,  The mturk_agent_1 thinks understanding the mturk_agent_2\'s concerns may help the mturk_agent_2 feel more comfortable and engaged in the negotiation.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s consider this situation from the mturk_agent_2\'s perspective; the mturk_agent_2 might appreciate the opportunity to express their concerns and find a solution that meets their needs as well.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s reframe this belief; ""Instead of assuming camping is inherently enjoyable, consider that some people may have different preferences or sensitivities."" Emotion Management Strategy,  The mturk_agent_2 chooses the Perspective-Taking strategy.,  To empathetically engage the mturk_agent_2 and create a more harmonious negotiation atmosphere, by actively seeking to understand their perspective rather than simply managing emotions.', 'Value': ' Oh, I see! Well, do you think we could find a solution that would make you more comfortable with camping? Maybe there are some modifications we could make to the campsite, or activities we could do that would be more enjoyable for you.""'}"
3,9,mturk_agent_2," Oh, I see! Well, do you think we could find a solution that would make you more comfortable with camping? Maybe there are some modifications we could make to the campsite, or activities we could do that would be more enjoyable for you.""",,,
3,10,mturk_agent_1,Accept-Deal,Confidence,Positive Framing,"{'Key': "" The mturk_agent_1 feels Confidence.,  The mturk_agent_1's emotion is triggered by the positive evaluation of the negotiation progress.,  The mturk_agent_1 thinks the negotiation went well, and they are confident in the final deal.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s consider this situation from a different angle; even though mturk_agent_2 does not enjoy camping, their positive attitude towards the negotiation demonstrates openness for collaboration.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s reframe this belief; Instead of thinking that enjoyment equals satisfaction, consider that satisfaction can come from unexpected sources, such as a successful negotiation. Emotion Management Strategy,  The mturk_agent_2 chooses the Positive Framing strategy.,  To emphasize the positive aspects of the negotiation and encourage a similar mindset in the mturk_agent_1, fostering a collaborative and productive relationship."", 'Value': ' Great! I\'m glad we could come to a mutually beneficial agreement. I think we did a good job navigating this negotiation together. How about we keep the conversation going and see if there are any other deals we can work on together?""'}"
3,11,mturk_agent_2," Great! I'm glad we could come to a mutually beneficial agreement. I think we did a good job navigating this negotiation together. How about we keep the conversation going and see if there are any other deals we can work on together?""",,,
4,0,mturk_agent_1,"I think food is my highest priority, What about you?",Positivity,Positive Framing,"{'Key': ' The mturk_agent_1 feels Positivity.,  The mturk_agent_1\'s emotion is triggered by the excitement of finding someone with similar preferences and interests.,  The mturk_agent_1 thinks that sharing preferences means they can tailor their conversation for maximum compatibility.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s consider this situation from a different angle; mturk_agent_2 might be more receptive to suggestions if the conversation is framed as a collaboration.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s reframe this belief; ""By emphasizing shared preferences, we can build trust and create a sense of common ground."" Emotion Management Strategy,  The mturk_agent_2 chooses Positive Framing strategy.,  To create a more collaborative and inclusive atmosphere by focusing on shared goals and desires.', 'Value': ' ItÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s great to hear that food is your priority! IÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢m also most interested in firewood, but I think we can work something out for both of us. Would you like to discuss further?""'}"
4,1,mturk_agent_2," ItÃƒÂ¢Ã¢Â‚Â¬Ã¢Â„Â¢s great to hear that food is your priority! IÃƒÂ¢Ã¢Â‚Â¬Ã¢Â„Â¢m also most interested in firewood, but I think we can work something out for both of us. Would you like to discuss further?""",,,
4,2,mturk_agent_1,Would you be willing to take more firewood for less food?,Disappointment,Perspective-Taking,"{'Key': ' The mturk_agent_1 feels Disappointment.,  The mturk_agent_1\'s emotion is triggered by feeling as though their priorities are not being taken into account in the negotiation.,  The mturk_agent_1 thinks their primary need for food is not being recognized or valued, leading to a sense of disappointment and disconnection from the negotiation.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s consider this situation from the mturk_agent_2\'s perspective; they may have their own priorities and constraints that affect their decision-making.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s reframe this belief; ""Rather than taking disappointment as a personal attack, try to view it as an opportunity to better understand the other party\'s needs and work towards a mutually beneficial agreement."" Emotion Management Strategy,  The mturk_agent_2 chooses the Perspective-Taking strategy.,  To enhance cognitive flexibility and develop a more empathetic understanding of the other party\'s needs and constraints.', 'Value': ' Can you tell me more about your priority for firewood? Is there a specific reason why it\'s so important to you?""'}"
4,3,mturk_agent_2," Can you tell me more about your priority for firewood? Is there a specific reason why it's so important to you?""",,,
4,4,mturk_agent_1,"So if I take 2 foods and 1 firewood, you take 1 food and 2 firewood. What would be fair for water?",Confidence,Escalate Assurance,"{'Key': ' The mturk_agent_1 feels Confidence.,  The mturk_agent_1\'s emotion is triggered by their perception of a successful negotiation in which both parties benefit.,  The mturk_agent_1 thinks their proposal is reasonable and meets both partiesÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢ interests, especially since they were able to find a mutually beneficial compromise.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s consider this situation from a different angle; mturk_agent_2 might appreciate their effort and flexibility in finding a satisfactory agreement.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s reframe this belief; ""A successful negotiation is not about winning or losing, but rather about creating a mutually beneficial and respectful agreement."" Emotion Management Strategy,  The mturk_agent_2 chooses the Escalate Assurance strategy.,  To build upon their initial success and further facilitate a collaborative and productive negotiation by demonstrating confidence and assurance in their proposal.', 'Value': 'That sounds like a great deal! I think that\'s fair for both parties, and I\'m glad we could come to an agreement. Would you like to finalize the trade now?""'}"
4,5,mturk_agent_2,"That sounds like a great deal! I think that's fair for both parties, and I'm glad we could come to an agreement. Would you like to finalize the trade now?""",,,
4,6,mturk_agent_1,"I think that sounds fair, since you compromised on food. Sounds like a deal!",Joy,Emotion Diffusion,"{'Key': "" The mturk_agent_1 feels Joy.,  The mturk_agent_1's emotion is triggered by the satisfaction of reaching a mutually beneficial agreement, and feeling that they effectively navigated a potentially challenging negotiation through compromise.,  The mturk_agent_1 thinks the negotiation was a success due to the balanced exchange, which will benefit both parties, and the fact that they could find a common ground through compromise.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s consider the mturk_agent_2's perspective, maybe they also feel relief or gratitude for finding a mutually beneficial agreement without escalating tensions.,  LetÃƒÂ¢Ã¢\x82Â¬Ã¢\x84Â¢s reframe this experience into an opportunity for personal growth, and reflect on what we could do differently the next time to enhance the negotiation outcome. Emotion Management Strategy,  The mturk_agent_2 chooses the Emotion Diffusion strategy.,  To assist the mturk_agent_1 in managing their emotions by neutralizing any excess joy, and preparing them for the next negotiation by fostering an emotionally balanced state."", 'Value': ' Great! I think we did a good job navigating this negotiation. Can we do another one sometime? Would you like to focus on something different next time?""'}"
